Topic,Words,Frequency,Timestamp
68,"horns, shakira, fantastic, money, monetize",63,2023-01-23
69,"pickle, woke, today, jkkkk, otto",36,2023-01-23
70,"esse, piqu, nesse, @lusuaarezz, unfaithful",32,2023-01-23
71,"#shakira, #pique, piqu, shakira, #piqu",15,2023-01-23
72,"brand, shakira, song, advertising, market",21,2023-01-23
73,"twingo, piqu, arrived, league, kings",10,2023-01-23
74,"twingo, shakira, stroller, song, @lilusih",8,2023-01-23
75,"defend, piqu, alves, dani, people",22,2023-01-23
76,"january, day, shakira, dedicated, song",27,2023-01-23
77,"tax, treasury, shakira, debt, evade",28,2023-01-23
78,"aquarius, aquarian, shakira, aries, piqu",27,2023-01-23
79,"shakira, younger, age, year, older",13,2023-01-23
80,"jam, shakira, jar, piqu, strawberry",22,2023-01-23
81,"skak, birthday, piqu, coming, karol",1,2023-01-23
82,"piqu, nesse, spanish, esse, aquelle",32,2023-01-23
83,"shakira, depraved, bed, song, denigrating",14,2023-01-23
84,"spanish, shakira, song, english, speak",21,2023-01-23
85,"betrayed, shakira, courage, guys, woman",54,2023-01-23
86,"piqu, start, week, thales, good",29,2023-01-23
87,"gelato, gelapique, bag, snidel, lucky",17,2023-01-23
88,"piqu, idiot, imbecile, stupid, dumber",19,2023-01-23
89,"women, money, shakira, uh, diver",21,2023-01-23
90,"gym, brain, shakira, work, lot",43,2023-01-23
91,"witch, balcony, shakira, law, mother",17,2023-01-23
92,"shakira, piqu, famous, crumbs, madonna",5,2023-01-23
93,"parody, raymond, rosaldo, derbez, shakira",10,2023-01-23
94,"gelato, elf, @el_pepperoni_, hunks, roomwear",10,2023-01-23
95,"gelato, bag, tote, everyday, reservation",32,2023-01-23
96,"casio, piqu, apia, buahahahahahahaha, nosequ",7,2023-01-23
97,"piqu, song, listen, slatan, saturno",13,2023-01-23
98,"nano, snidel, lily, brown, universe",22,2023-01-23
99,"shakira, magus, coadita, petras, forum",18,2023-01-23
100,"chew, swallow, shakira, mortify, song",25,2023-01-23
101,"tennis, itf, davies, federation, kosmos",43,2023-01-23
102,"shakira, queen, quee, perfectaaaaa, mebarak",7,2023-01-23
103,"piqu, corduroy, taught, shakira, famous",2,2023-01-23
104,"liar, beyonc, beautiful, shakira, performance",20,2023-01-23
105,"hurt, shakira, #worldcupqatar2022, #messi, pain",11,2023-01-23
106,"puppies, shakira, dog, tiktok, song",40,2023-01-23
107,"birthday, shakira, february, piqu, milan",24,2023-01-23
108,"bunny, bad, spotify, shakira, artist",97,2023-01-23
109,"dreamt, shakira, dream, bayly, jaime",29,2023-01-23
110,"puyol, ramos, iniesta, xavi, piqu",45,2023-01-23
111,"chart, debut, music, session, bzrp",8,2023-01-23
112,"love, shakira, pupils, ceases, beautiful",7,2023-01-23
113,"gym, training, workout, rush, peak",26,2023-01-23
114,"shakira, sapphic, mil, equivalent, hung",6,2023-01-23
115,"team, shakira, @corpo__, @sonicworks_, @sonicflix",11,2023-01-23
116,"hair, shakira, blonde, curls, brunette",14,2023-01-23
117,"love, shakira, eyes, #watercolor, #bollywood",7,2023-01-23
118,"piqu, roscoe, pordiums, salassie, apollo",17,2023-01-23
119,"shakira, barcelona, madrid, fifa, @alfaromoreno",10,2023-01-23
120,"gossip, shakira, fantastic, topic, gossipy",34,2023-01-23
121,"polo, sleeve, shirt, cotton, piqu",38,2023-01-23
122,"gelato, bag, tote, reservation, everyday",21,2023-01-23
123,"bzrp, shakira, session, music, #53",21,2023-01-23
124,"twingo, #infraccin, #trfico, homologous, @guardiaciv",3,2023-01-23
125,"shakira, january, podcast, universe, shepherdess",17,2023-01-23
126,"casio, rolex, piqu, watch, eduin",16,2023-01-23
127,"piqu, press, guerra, andres, children",11,2023-01-23
128,"birthday, milan, son, truce, celebrate",140,2023-01-23
129,"juventus, shakira, tiktok, song, team",8,2023-01-23
130,"spike, #bundaawarsds, @deadpool_18plus, @royalcasadosco, @rato_2005",22,2023-01-23
131,"gelato, reservation, gelapique, bag, lucky",27,2023-01-23
132,"ugly, piqu, beard, ugliest, handsome",12,2023-01-23
133,"shakira, love, maica, decision, dawg",14,2023-01-23
134,"shakira, wanted, grow, monotony, summoned",16,2023-01-23
135,"piqu, hate, unloved, phillips, gerard",9,2023-01-23
136,"sorority, shakira, @educaride, feminist, #fantastico",4,2023-01-23
137,"spotify, stream, #2, global, bzrp",16,2023-01-23
138,"twingo, ferrari, piqu, car, change",15,2023-01-23
139,"pike, shakira, fault, criticize, understood",16,2023-01-23
140,"shakira, hot, beautiful, sexy, sexiest",14,2023-01-23
141,"bowl, shakira, jlo, halftime, super",20,2023-01-23
142,"romance, relationship, piqu, wanted, veigh",22,2023-01-23
143,"theme, piqu, shakira, kompa, meengue",7,2023-01-23
144,"shakira, #1, billboard, career, hot",18,2023-01-23
145,"shakira, famous, career, year, artist",8,2023-01-23
146,"women, shakira, toll, fracture, #pi",10,2023-01-23
147,"expensive, sucker, player, post, photo",22,2023-01-23
148,"lawyer, cha, unfaithful, gerard, clara",65,2023-01-23
149,"wall, build, house, shakira, built",12,2023-01-23
150,"monetize, shakira, money, profit, pain",13,2023-01-23
151,"piqu, shaki, vsfd, mui, guardian",4,2023-01-23
152,"nou, camp, final, league, kings",8,2023-01-23
153,"sanz, alejandro, shakira, chemistry, planet",9,2023-01-23
154,"shakira, piqu, shifty, pepito, #coac2023p3",11,2023-01-23
155,"memphis, bara, departure, sign, piqu",38,2023-01-23
156,"shakira, abudinen, wonyoung, sua, @paty_mvicencini",9,2023-01-23
157,"anthology, shakira, disclosure, atari, elton",12,2023-01-23
159,"diss, track, shakira, lmaoooo, crme",8,2023-01-23
160,"children, piqu, adventure, immo, worry",4,2023-01-23
161,"mood, today, insufficient, stability, kkkkkkkkk",19,2023-01-23
162,"shakira, mother, mom, becerristas, botero",16,2023-01-23
163,"eggs, shakira, squad, white, evening",5,2023-01-23
164,"#nowplaying, shakira, poplatinomod, @ejeserver, fiel",11,2023-01-23
165,"queen, love, humble, uh, simmm",36,2023-01-23
166,"seek, hide, play, kids, pick",17,2023-01-23
167,"gelato, bag, tote, everyday, reservation",12,2023-01-23
170,"casio, chovi, #cotejoverifica, aioli, piqu",2,2023-01-23
171,"shakira, bizarrap, earn, dollars, success",25,2023-01-23
172,"xelapan, shakira, tweet, twitter, send",2,2023-01-23
173,"party, nerve, scene, conference, vodka",13,2023-01-23
174,"snoopy, gelato, hoodie, pink, cute",17,2023-01-23
175,"carnival, carniva, mood, crush, summer",13,2023-01-23
176,"#amazon2022, ichiba, #2023, rakuten, gray",19,2023-01-23
177,"memes, shakira, wircho, song, internet",3,2023-01-23
178,"piqu, ong, fe, live, gerard",3,2023-01-23
179,"shakira, song, belongs, deeply, listen",3,2023-01-23
181,"phrase, shakira, avoid, legal, eliminated",12,2023-01-23
183,"person, good, brain, indolent, shakira",3,2023-01-23
184,"cha, @regias, clara, barranquillera, shakira",1,2023-01-23
185,"casio, yaez, atenea, sponsor, piqu",2,2023-01-23
186,"shakira, yeri, feel, mona, mua",5,2023-01-23
187,"love, shakira, diosa, jajsjsjsjsjsjsj, jajsja",5,2023-01-23
188,"gelato, bag, set, lucky, piece",17,2023-01-23
189,"music, splash, tiktok, @youtube, pinkpantheress",10,2023-01-23
191,"@bizarrap, single, bzrp, session, music",5,2023-01-23
192,"shakira, giant, big, fantastic, article",11,2023-01-23
193,"stadium, singing, shakira, song, piqu",6,2023-01-23
194,"nano, snidel, universe, lily, rakuten",2,2023-01-23
195,"@elperiodico, reportedly, film, report, barcelona",1,2023-01-23
197,"hips, lie, shakira, choice, liebut",16,2023-01-23
199,"waka, freshlyground, africa, #nowplaying, #caraibes",12,2023-01-23
200,"pray, shakira, mattia, disciples, gitana",4,2023-01-23
201,"team, rving, piqu, burn, reason",2,2023-01-23
202,"tsubamame, atsumori, @elpachecale, cute, renault",2,2023-01-23
203,"retur, shakira, piqu, return, epic",3,2023-01-23
204,"friends, choir, forbidden, friendship, beach",5,2023-01-23
205,"worth, shakira, clara, julia, understood",21,2023-01-23
206,"team, shakira, piqu, #minominadaheatcesia, cesia",5,2023-01-23
207,"gelato, bag, lucky, reservation, piqu",10,2023-01-23
209,"shakira, tengo, viciante, verdadero, suficiente",8,2023-01-23
210,"cuckold, shakira, supervision, listen, @showdavida",12,2023-01-23
211,"picnic, summer, cutscenes, emerald, camper",9,2023-01-23
212,"gelato, bag, amazon, stock, piqu",14,2023-01-23
213,"piqu, father, dad, #dgtes, biber",5,2023-01-23
214,"balcony, fans, house, shakira, greet",39,2023-01-23
215,"spotify, shakira, listen, song, brenno",10,2023-01-23
216,"gelato, bag, warriors, lucky, popular",5,2023-01-23
217,"nano, snidel, lily, @sofipelotudaa, brown",2,2023-01-23
219,"fault, kubitschek, bolonaro, getulio, juscelino",1,2023-01-23
220,"babo, #babo, shakira, dvalos, rga",3,2023-01-23
222,"shakira, ate, taurina, pow, gorgeous",3,2023-01-23
223,"actuellement, #radiomixfloor, sur, gelato, floor",4,2023-01-23
224,"afraid, hell, today, screwed, damn",11,2023-01-23
225,"spade, beckhaws, @gtakara_, kilograms, european",7,2023-01-23
226,"guetta, peas, david, black, eyes",20,2023-01-23
227,"fred, #bbb23, wakanda, larissa, thor",18,2023-01-23
229,"twenties, older, nelson, piqu, shakira",3,2023-01-23
230,"#eizagonzlez, #mileycyrus, support, reminds, controversy",2,2023-01-23
231,"#missuniverse2022, piqu, #loly, disproved, albin",1,2023-01-23
233,"henry, cavill, shakira, superman, cav",7,2023-01-23
234,"gelato, gelapique, bag, piqu, reservation",7,2023-01-23
235,"splash, shakira, hvda, shiver, pun",6,2023-01-23
236,"barp, @bizarrap, single, session, music",9,2023-01-23
237,"word, shakira, song, exclaim, hear",7,2023-01-23
238,"selena, weeknd, shakira, piqu, weekend",7,2023-01-23
239,"@bizarrap, single, bzrp, hey, music",13,2023-01-23
241,"paquita, barrio, neighborhood, shakira, del",2,2023-01-23
243,"gelato, pullover, beige, powder, navy",9,2023-01-23
244,"love, shakira, lifeaaaaa, xplease, listen",8,2023-01-23
245,"championship, shakira, piqu, cup, title",1,2023-01-23
248,"turizo, feid, quevedo, bunny, bizarrap",14,2023-01-23
249,"gelato, gelapique, bag, lucky, reservation",7,2023-01-23
250,"shein, shave, traded, net, magine",1,2023-01-23
251,"block, rio, jelly, janeiro, carnival",34,2023-01-23
252,"gelato, stock, amazon, bag, yen",5,2023-01-23
253,"infidelity, shakira, thigh, splinter, eater",2,2023-01-23
254,"fluffy, gelato, bag, tote, renewed",11,2023-01-23
255,"#tiktok, check, video, shakira, skakira",15,2023-01-23
256,"cringe, shakira, ahahajkakah, lov, song",5,2023-01-23
257,"eggs, referee, piqu, mogolica, eat",4,2023-01-23
258,"salt, piqu, queeedaaatee, kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk, korea",8,2023-01-23
260,"views, #cleopatra, #jalan_tikus, #meteorito, wikipedia",3,2023-01-23
261,"karma, damnnnn, transition, shakira, harm",2,2023-01-23
263,"humble, moment, shakira, humility, chihuaguea",8,2023-01-23
264,"residente, bee, yankee, beef, shakira",2,2023-01-23
265,"beat, understand, piqu, time, zabala",6,2023-01-23
266,"pico, tres, unwittingly, week, ttle",7,2023-01-23
267,"grudge, baby, shakira, resentful, #gfvip",6,2023-01-23
269,"ducklings, singing, shakira, duck, song",16,2023-01-23
0,"miley, shakira, cyrus, song, flowers",343,2023-01-24
1,"piqu, photo, cha, clara, oomf",6,2023-01-24
2,"pike, today, play, player, woke",255,2023-01-24
3,"@shakira, #shakira, shakira, #elcirc, #crisporta24e",119,2023-01-24
4,"shakira, piqu, betrayed, cheated, unfaithful",50,2023-01-24
5,"shakira, mom, song, dad, listen",95,2023-01-24
6,"jam, shakira, jelly, strawberry, jar",70,2023-01-24
8,"shakira, song, good, listen, love",80,2023-01-24
9,"stings, stung, mosquito, bite, bitten",114,2023-01-24
10,"shakira, song, feminist, feminism, men",35,2023-01-24
11,"piqu, slit, fucking, announced, harlequin",59,2023-01-24
12,"shakira, piqu, talk, week, topic",26,2023-01-24
13,"shakira, piqu, song, listen, diss",55,2023-01-24
14,"energy, spike, rush, sleep, clean",89,2023-01-24
15,"shakira, session, sessio, listen, ibiza",28,2023-01-24
16,"shakira, song, supera, pcos, oooooooone",63,2023-01-24
17,"song, shakira, bad, sick, listen",50,2023-01-24
18,"rolex, casio, shakira, watch, #casio",33,2023-01-24
19,"shakira, song, exes, dedicated, garch",20,2023-01-24
20,"clara, shakira, cha, prowling, chia",41,2023-01-24
21,"shakira, song, head, trague, mastique",50,2023-01-24
22,"fonasa, #fiestadelosabrazos, mackenna, isapres, #ladivinacomida",79,2023-01-24
23,", click, #notisdom, video, hit",56,2023-01-24
24,"karol, shakira, collaboration, song, @karolg",61,2023-01-24
25,"mother, shakira, piqu, video, shut",252,2023-01-24
26,"casio, shakira, brand, song, #casio",37,2023-01-24
27,"tiktok, shakira, dance, song, choreography",50,2023-01-24
28,"clara, piqu, unfaithful, cheated, cha",41,2023-01-24
29,"shakira, billing, failed, invoice, crying",44,2023-01-24
30,"children, shakira, song, mother, alves",30,2023-01-24
31,"shakira, @youtube, featuring, official, hd",71,2023-01-24
32,"cheated, shakira, men, beyonc, mf",29,2023-01-24
33,"league, kings, piqu, #kingsleague, gerard",71,2023-01-24
34,"shakira, listen, gym, song, singing",65,2023-01-24
35,"wolf, shakira, guys, uh, newbies",47,2023-01-24
36,"shakira, colombia, colombian, universe, #missuniverse2022",19,2023-01-24
37,"plagiarism, shakira, copy, briella, song",17,2023-01-24
38,"law, mother, shakira, video, shut",152,2023-01-24
39,"views, shakira, youtube, fastest, billion",37,2023-01-24
40,"gelato, rakuten, piqu, yen, fashion",59,2023-01-24
41,"bzrp, shakira, session, song, listen",24,2023-01-24
43,"addicted, shakira, song, music, obsessed",30,2023-01-24
44,"bizarrap, shakira, session, song, quevedo",19,2023-01-24
45,"itchy, itch, scratch, eyes, allergy",43,2023-01-24
46,"women, shakira, billing, @shakira, martha",18,2023-01-24
47,"concert, shakira, rbd, tour, tickets",56,2023-01-24
48,"paquita, barrio, del, message, shakira",12,2023-01-24
49,"theme, shakira, ooh, uuu, song",19,2023-01-24
50,"neighbor, shakira, song, play, session",27,2023-01-24
51,"shakira, great, tuuuu, needed, champion",24,2023-01-24
52,"journalism, tutorial, shakira, fancam, caraio",13,2023-01-24
53,"piqu, shakira, instagram, follow, #yaesmedioda24e",10,2023-01-24
55,"piqu, unfaithful, defend, women, unfaithfu",21,2023-01-24
56,"dick, dic, painho, work, today",42,2023-01-24
57,"shakira, album, song, release, @shakira",21,2023-01-24
58,"piqu, guim, gimme, arrocha, afixiao",25,2023-01-24
59,"shakira, miley, nominated, song, year",24,2023-01-24
60,"booed, len, oscar, guaira, piqu",1,2023-01-24
61,"ferrari, twingo, traded, shakira, mercedes",21,2023-01-24
62,"bbb, movie, series, mood, watch",45,2023-01-24
63,"children, shakira, piqu, psychologist, #piqu",14,2023-01-24
64,"peak, peas, community, start, today",37,2023-01-24
65,"photo, shakira, piqu, deleted, clara",4,2023-01-24
66,"monthly, spotify, artist, listen, latin",88,2023-01-24
67,"shakira, play, song, stadium, singing",14,2023-01-24
68,"horns, shakira, money, song, soup",19,2023-01-24
69,"pickle, woke, today, @blasphemistc, cracolndia",34,2023-01-24
70,"esse, piqu, nesse, @lusuaarezz, unfaithful",39,2023-01-24
71,"piqu, #shakira, #pique, shakira, ooooootra",17,2023-01-24
72,"brand, shakira, market, song, company",22,2023-01-24
73,"twingo, piqu, lada, arquiteto, bgl",5,2023-01-24
74,"twingo, shakira, eeeeeeee, jojo, flourish",8,2023-01-24
75,"piqu, defend, handicap, bullying, weakest",18,2023-01-24
76,"january, shakira, day, dedicated, lot",36,2023-01-24
77,"treasury, tax, shakira, debt, pay",16,2023-01-24
78,"aquarius, shakira, aquarian, aries, venue",18,2023-01-24
79,"shakira, age, wrinkled, year, makeup",20,2023-01-24
80,"jam, jar, cheated, piqu, shakira",13,2023-01-24
81,"birthday, karol, shakira, piqu, song",27,2023-01-24
82,"piqu, esse, nesse, queles, aquelle",25,2023-01-24
83,"shakira, bayly, exit, jaime, children",18,2023-01-24
84,"spanish, shakira, song, speak, english",21,2023-01-24
85,"betrayed, shakira, courage, guys, bro",27,2023-01-24
86,"piqu, today, woke, morning, arrived",22,2023-01-24
87,"gelato, gelapique, bag, snidel, lucky",18,2023-01-24
88,"piqu, idiot, vairo, imbecile, dumbest",10,2023-01-24
89,"women, money, shakira, @shakira, #shakira",15,2023-01-24
90,"gym, brain, work, shakira, lot",22,2023-01-24
91,"witch, balcony, law, shakira, mother",20,2023-01-24
92,"shakira, famous, piqu, born, unnamable",3,2023-01-24
93,"parody, eugenio, derbez, alessandra, rosaldo",13,2023-01-24
94,"gelato, elf, @el_pepperoni_, moco, hunks",4,2023-01-24
95,"gelato, bag, tote, everyday, reservation",32,2023-01-24
96,"casio, piqu, natio, sadder, bought",6,2023-01-24
97,"piqu, song, sakhira, brendon, @piques15",10,2023-01-24
98,"nano, snidel, lily, brown, universe",21,2023-01-24
99,"shakira, legend, prft, sureeeeeeeeeeeeeee, skfjdkdjd",16,2023-01-24
100,"chew, swallow, shakira, mortify, song",19,2023-01-24
101,"tennis, federation, davies, itf, lawsuit",70,2023-01-24
102,"shakira, queen, quee, kinga, fucking",6,2023-01-24
103,"famous, idiot, piqu, shakira, boyfriend",1,2023-01-24
104,"liar, beyonc, beautiful, shakira, performance",18,2023-01-24
105,"hurt, shakira, eaglets, alofoke, renata",12,2023-01-24
106,"shakira, puppies, tiktok, dog, song",33,2023-01-24
107,"birthday, shakira, piqu, february, day",17,2023-01-24
108,"bunny, spotify, bad, shakira, artist",61,2023-01-24
109,"dreamt, dream, shakira, piqu, night",40,2023-01-24
110,"puyol, ramos, pepe, piqu, joe",113,2023-01-24
111,"billboard, chart, debut, bzrp, session",90,2023-01-24
112,"shakira, love, krawk, sou, lick",7,2023-01-24
113,"gym, training, rush, nerve, workout",33,2023-01-24
114,"shakira, husband, oscar, gordillo, pardo",3,2023-01-24
115,"team, shakira, @sonicprime0, @corpo__, @sonicflix",10,2023-01-24
116,"blonde, shakira, hair, curls, natural",20,2023-01-24
117,"andpictures, puig, marti, julia, allegedly",28,2023-01-24
118,"piqu, spider, fdc, bie, neymar",22,2023-01-24
119,"shakira, madrid, fifa, riva, jajajajajqjqjqjqjqjqjqjqjqjqjqjqjqjqjqjq",5,2023-01-24
120,"gossip, shakira, topic, tijto, cruzessssss",8,2023-01-24
121,"polo, shirt, sleeve, piqu, cotton",25,2023-01-24
122,"gelato, bag, tote, reservation, everyday",21,2023-01-24
123,"shakira, bzrp, session, music, pokmon",17,2023-01-24
