id,source,content,lang,retweet_count,reply_count,like_count,quote_count,impression_count,date
1425848,twitter,@PHChess @FIDE_chess Russia flag is good stop hating it Fr,en,0.0,0.0,0.0,0.0,7.0,2023-04-29
1425855,twitter,"""The meaning of life should be in those special, those sparkling moments, not in the daily life, those ordinary days, but in living for those unique moments."" - Ding. Pure &lt;3 #NepoDing .",en,0.0,0.0,0.0,0.0,141.0,2023-04-29
1425857,twitter,"new world chess champion who ever wins this game, lets go ding!

@FIDE_chess https://t.co/4qpt4yjk0M",en,0.0,0.0,1.0,0.0,38.0,2023-04-29
1425863,twitter,@DetekteiH @PHChess @FIDE_chess No shut up. Russian flag is a good flag.,en,0.0,0.0,0.0,0.0,2.0,2023-04-29
1425865,twitter,@keti_chess @FIDE_chess @LennartOotes Eyes…,en,0.0,0.0,0.0,0.0,54.0,2023-04-29
1425875,twitter,"This is the day for chess !

We start the @FIDE_chess  World Federation and @ISFsports International School Sport Federation World School Teams Online Chess Cup 2023 !

May the best team win !

#chess #school https://t.co/futgmXyViX",en,4.0,0.0,5.0,0.0,282.0,2023-04-29
1425883,twitter,"Ian Nepomniachtchi rejects the madness with 15...Nf8 and now Ding Liren can return to calmer waters with 16.Nf3: https://t.co/61NM0Y2uJ1 
#NepoDing https://t.co/tdW7WbdvSd",en,2.0,0.0,50.0,1.0,24995.0,2023-04-29
1425888,twitter,"@davidllada @FIDE_chess Such articles are nice, but sporadic. There will be detailed analysis on Chessdom once the WCC is over. So far the interest in Gelfand - Anand was the lowest after the unification in 2006, #NepoDing numbers are lower.",en,0.0,0.0,0.0,0.0,261.0,2023-04-29
1425891,twitter,"Remember what Tartakower said? ""The winner of the game is the player who makes the next-to-last mistake."" 
So this game still has a loong way to go. How many mistakes were there in game 12?
 #NepoDing https://t.co/r9VKzG22tD",en,0.0,0.0,1.0,0.0,179.0,2023-04-29
1425894,twitter,"Who will win?
#NepoDing #FinalBattle #MaoStalin
https://t.co/rhwsqBs2n4",en,0.0,0.0,0.0,0.0,123.0,2023-04-29
1425902,twitter,"Vladimir Kramnik about the world championship match tie-break: ""Your objective strength in playing rapid chess is less important. In this format, only four games, it depends on certain circumstances: how well did you sleep, how lucky you are."" #NepoDing

https://t.co/RIFTDadgf2",en,3.0,1.0,41.0,0.0,9640.0,2023-04-29
1425905,twitter,"Behind the scenes concentration 🚀 #Nepoding

 @FIDE_chess @LennartOotes 
📸 Menno Pals https://t.co/ie6UgMkmDu https://t.co/wJq8BdGDuk",en,4.0,2.0,62.0,0.0,3160.0,2023-04-29
1425909,twitter,¡Hoy pudiera decidirse todo! Suerte muchachos. ¿Quién creen que gane? #NepoDing https://t.co/LUi4ZqAV8e,es,1.0,0.0,3.0,0.0,178.0,2023-04-29
1430505,twitter,@lKuntur @FIDE_chess The truth hurts.,en,0.0,0.0,0.0,0.0,18.0,2023-04-30
1425914,twitter,"The computer's top line is currently 15...Qb8 16.g4! b6 17.Nxf7!, with g5 to follow, so things might not be quietening down anytime soon!   #NepoDing https://t.co/AmiQxijJkF",en,3.0,1.0,48.0,1.0,16819.0,2023-04-29
1425916,twitter,"I think #NepoDing has a found really sophisticated AntiComputer approach. They play very complicated games, super computers sort it out, but no human can do it at the board in practical play.",en,5.0,0.0,24.0,0.0,4858.0,2023-04-29
1425917,twitter,"Behind the scenes concentration 🚀 #Nepoding

 @FIDE_chess @LennartOotes https://t.co/yoQGkNpIz2 https://t.co/tgIoXgL5hN",en,0.0,0.0,1.0,0.0,97.0,2023-04-29
1425920,twitter,"Ladies &amp; gentlemen,
Your world chess champion 2023 
#Chess #NepoDing #wcc #chess24 https://t.co/LTbxq4Qr5N",en,0.0,0.0,1.0,0.0,139.0,2023-04-29
1425927,twitter,"Caption this please 💜

#chesspunks #NepoDing #chess https://t.co/DFkAEX4vmN",en,8.0,16.0,84.0,4.0,5228.0,2023-04-29
1425928,twitter,"The Rapport effect continues. I wonder if he handed Ding, mistakenly, the 1987 world championship book to read last night. I would have gone for Anand-Topalov 2010, but what do I know #badjoke #WorldChessChampionship #NepoDing #DingNepo",en,0.0,1.0,1.0,0.0,414.0,2023-04-29
1425932,twitter,"Now 15...Qb8 16.g4! Nf8 17.Nxf7 and we have a mayhem!

#NepoDing
#WorldChessChampionship",en,1.0,1.0,1.0,0.0,700.0,2023-04-29
1425942,twitter,"Only five years after starting, the last guardian is almost finished 🥰 
Unfortunately I'm completely out of black thread, so the backstitching has to wait until the #NepoDing match is finished and I can leave the sofa to buy more :-D #guardiansOfNotreDame https://t.co/D4YrvdhMfo",en,0.0,2.0,4.0,0.0,452.0,2023-04-29
1425946,twitter,"Eight times before in world chess championship history the score was equal with one game to go. Only twice, there was a decisive game in this situation: 

- Karpov won game 32 in 1978 
 vs Korchnoi;
- Anand won game 12 in 2010 vs. Topalov.

#NepoDing https://t.co/7ewAN1GMIp",en,11.0,5.0,77.0,1.0,14044.0,2023-04-29
1425956,twitter,"The press center is buzzing with excitement. Aditya Sur Roy is reporting for @ChessbaseIndia. 

""The edge is with Nepo but luck is with Ding. Let's see!"" #NepoDing https://t.co/VbokiBd0ip",en,7.0,0.0,37.0,0.0,7575.0,2023-04-29
1425957,twitter,"Ding Liren pick the Nimzo-Indian for the Game 14 of FIDE World Chess Championship!
#NepoDing #WinnerTakesAll",en,0.0,0.0,1.0,0.0,254.0,2023-04-29
1425968,twitter,Ding se ha metido en un charco con blancas el día que no debía. Se ha pasado de frenada. A ver cómo gestiona la ventaja posicional y de tiempo Nepo #NepoDing https://t.co/udCipSeVqJ,es,0.0,0.0,1.0,0.0,1375.0,2023-04-29
1425972,twitter,"I like how Ian is watching his own game while Ding is chilling. 

#NepoDing https://t.co/As4ByUEniB",en,0.0,1.0,1.0,0.0,234.0,2023-04-29
1425977,twitter,"緊張感のある局面です。今の所は均衡していますが、g5のナイト絡みで悪手が発生し、形勢が揺れ動く可能性を持っています。

#NepoDing https://t.co/hWh3bEtHyc",ja,2.0,0.0,3.0,0.0,508.0,2023-04-29
1425985,twitter,"After 14.Be2!?, Ding Liren is in as bad a position as Ian Nepomniachtchi was out of the opening in Game 13. 14...b6! is strong for Black!   #NepoDing https://t.co/oliIv2xkFh",en,6.0,0.0,50.0,1.0,30563.0,2023-04-29
1426007,twitter,"Ding Liren is now over half an hour behind on the clock — objectively he has no convincing way to continue his attack, but with the stakes this high anything could happen! 

#NepoDing https://t.co/DzeJCtKdbv",en,5.0,0.0,42.0,0.0,12604.0,2023-04-29
1426008,twitter,"It's in moments like these that I realize I've got work to do not only in terms of chess knowledge but also nerves. I don't think I'd be able to think the way Ding is, I'd be stressed about the hanging knight and my time (Ding is down by 32 mins at the time of posting) #NepoDing https://t.co/C7rTQ0Ov0d",en,0.0,2.0,1.0,0.0,174.0,2023-04-29
1426018,twitter,I am very concerned about Ding’s clock! 🫣 #NepoDing #WorldChessChampionship The position is not a problem. The clock is! https://t.co/CHAFQnqI76,en,7.0,5.0,73.0,0.0,7533.0,2023-04-29
1426022,twitter,"@anishgiri Ding is looking nervous again!
#NepoDing #DingNepo #chessdrama",en,0.0,0.0,0.0,0.0,466.0,2023-04-29
1426028,twitter,"@anishgiri Deez knights. 

#nuts #NepoDing 

https://t.co/fyNxdheLqS https://t.co/Id0FbSJ6kP",en,0.0,0.0,1.0,0.0,389.0,2023-04-29
1426046,twitter,Can we get the jaws theme song for when nepo is circling #NepoDing @chesscom,en,1.0,0.0,2.0,0.0,141.0,2023-04-29
1426055,twitter,@peterdoggers @FIDE_chess It is what it is...the truth hurts,en,0.0,0.0,0.0,0.0,66.0,2023-04-29
1426058,twitter,"12. Ng5: a flash in the pan or an attacking move? Prove yourself in our #NepoDing thematic arena!
 https://t.co/yqKTtej1G4 https://t.co/fuGnpIx28y",en,8.0,1.0,38.0,1.0,10737.0,2023-04-29
1426060,twitter,"Buongiorno humanitos 🍀 ☕ ♟️por si quieren ver la 14° ronda.
#NepoDing #h4
https://t.co/NhmPtMhj6q",it,0.0,0.0,0.0,0.0,123.0,2023-04-29
1426063,twitter,"h4 on the board, this is it, Ding showing chutzpah! 😀

#NepoDing https://t.co/KGaylhXSEZ",en,0.0,1.0,1.0,0.0,199.0,2023-04-29
1426070,twitter,feeling excited about the #NepoDing game,en,0.0,0.0,0.0,0.0,104.0,2023-04-29
1426084,twitter,"@chessdom @FIDE_chess Once again, I would like to know what data/media monitoring tool you use to support that statement. I gave you plenty of examples the other day. 

Even on the rest day we had a nice article published by Die Zeit: https://t.co/tXUWNKELFx",en,0.0,1.0,1.0,0.0,248.0,2023-04-29
1426089,twitter,Nepo cant take the Knight or he'll face a check mate on h7. So he plays a solid defensive Qc7 move. My amateur reading of this is that Ding has played the sort of rash move us patzers make in Blitz and has fucked his chances of being Chess World Champion. #NepoDing https://t.co/VaPc7J4Lxl https://t.co/tgToK94cgE,en,0.0,1.0,1.0,0.0,1184.0,2023-04-29
1426091,twitter,Siguiendo al trío imparable en https://t.co/wur513Wefe #NepoDing saludos desde Georgia 🇬🇪,es,0.0,0.0,1.0,0.0,99.0,2023-04-29
1426094,twitter,Nepo returns to the board and reacts to Ding's exciting h4 move 🤨 #NepoDing https://t.co/wUYbeQft5q,en,24.0,10.0,796.0,12.0,117275.0,2023-04-29
1426097,twitter,"YOLO(You Only Live Once)
人生は一度きり。
#NepoDing https://t.co/ZuIkfmMRCI",ja,0.0,0.0,1.0,0.0,532.0,2023-04-29
1426100,twitter,"Coffeehouse Chess World Championship!! GO DING!!
#NepoDing #chesspunks #chess https://t.co/XTRoZiZI7y",en,0.0,0.0,2.0,0.0,219.0,2023-04-29
1426101,twitter,h4 y la cosa se pone interesante!! #NepoDing #chess #Ajedrez https://t.co/DR4DctX1aY,es,0.0,0.0,2.0,0.0,111.0,2023-04-29
1426102,twitter,"Here for the background tunes #NepoDing

https://t.co/NbX66ZIgk2",en,0.0,0.0,1.0,0.0,83.0,2023-04-29
1426108,twitter,@PulitzerKai @FIDE_chess @theworldchess Will  try  to  find  it  —  I  am  pretty  sure  it’s  On  Youtube.,en,0.0,0.0,0.0,0.0,11.0,2023-04-29
1426124,twitter,Who will be the world champion? #NepoDing #Fide #chess #WorldChessChampionship,en,0.0,0.0,2.0,0.0,201.0,2023-04-29
1426126,twitter,"Ding Liren has come out all guns blazing. Exciting match ahead...
#NepoDing
@chesscom",en,0.0,0.0,1.0,0.0,157.0,2023-04-29
1426127,twitter,"Daniil Dubov about Ian Nepomniachtchi smiling at the board: ""His smile says, I see what you are doing and it's kind of funny that you have the guts to do it in a crucial game. And it releases the pressure too."" #NepoDing https://t.co/SS3pDxK3rD",en,18.0,0.0,181.0,7.0,19795.0,2023-04-29
1426136,twitter,"Ding Liren a cara de perro. No os lo perdáis. #NepoDing 

https://t.co/sRwem9yfyH",es,0.0,0.0,0.0,0.0,160.0,2023-04-29
1426143,twitter,"13.h4! 
Irina Krush: ""The game is developing in the most exciting way."" #NepoDing https://t.co/C2jSAyN48S",en,6.0,0.0,57.0,2.0,7697.0,2023-04-29
1426148,twitter,"13.h4 The threat is mightier than the sword ⚔️⚔️⚔️

Natural moves for Nepo now are needed, but he has to calculate at every step #NepoDing While many thought that Ding will have advantage in the tiebreak, Ding dreams of finishing the match before that! https://t.co/pqy1LXYWHu",en,0.0,0.0,3.0,2.0,1129.0,2023-04-29
1426151,twitter,"Here we go again.
#NepoDing https://t.co/GmOfEvrpPn https://t.co/dgp1Qa1kMH",en,0.0,1.0,3.0,0.0,1083.0,2023-04-29
1426152,twitter,"Last game of the World championship scores are level and Ding goes all out with the piece sacc Lessgooooo 🔥🔥🔥

#NepoDing https://t.co/CyZBqzQxsQ",en,1.0,1.0,7.0,0.0,514.0,2023-04-29
1426154,twitter,"🥊DING viene con todo el día de hoy.

13.h4!!! en la partida. Ding no tiene miedo, no quiere llegar a los desempates, quiere terminar hoy. #NepoDing https://t.co/2NGE7hTRsC",es,10.0,3.0,69.0,0.0,7417.0,2023-04-29
1426167,twitter,"ジャンプ🐴
プッシュ👉

#NepoDing https://t.co/hKfsQN6klh",ja,1.0,0.0,2.0,0.0,400.0,2023-04-29
1426170,twitter,"@FIDE_chess I would love to know the answer 
#NepoDing 
https://t.co/MsYvJWYkwN",en,0.0,0.0,0.0,0.0,268.0,2023-04-29
1426173,twitter,"Viendo la ultima partida del mundial #NepoDing , sufriendo. Syper emocionante con l retransmisión de @pepeich_cuenca",es,0.0,0.0,0.0,0.0,118.0,2023-04-29
1426177,twitter,h6 met with h4. This is gonna blow up now. World Title hinges on this wild attack by Ding. Mental. #NepoDing https://t.co/kWTxV3oVIx https://t.co/ozWo1csIu1,en,0.0,0.0,3.0,1.0,2289.0,2023-04-29
1426183,twitter,"Few more visuals of Nepo in his element. 

Follow our #NepoDing liveblog: https://t.co/5zpOQOHC42 https://t.co/1qLb9AhwXU",en,2.0,1.0,2.0,0.0,3551.0,2023-04-29
1426185,twitter,Crucial final game. Down by 20+ minutes by move 13? 🤔 #NepoDing #WorldChessChampionship https://t.co/ze0oLiLAuc,en,6.0,6.0,36.0,0.0,4482.0,2023-04-29
1426186,twitter,"Mais ouiiiiiiii ! 13.h4 🤯

C'est EXACTEMENT CE QU'ON VEUT VOIR aujourd'hui !
#NepoDing https://t.co/wYwElUPArE",fr,0.0,1.0,9.0,0.0,986.0,2023-04-29
1426192,twitter,"And Ding goes for 13.h4!? 🔥

https://t.co/61NM0Y2uJ1

#NepoDing #c24live https://t.co/E6SRWc4htF",en,10.0,3.0,105.0,6.0,38901.0,2023-04-29
1426193,twitter,"Hectic day over here. No time for me to take photos today, but at least I got one shot worth keeping. #NepoDing https://t.co/BMfxg25lkJ",en,2.0,0.0,31.0,0.0,1936.0,2023-04-29
1426194,twitter,"Take it home, Ding

#NepoDing https://t.co/NaapRC6kAo",en,0.0,0.0,0.0,0.0,71.0,2023-04-29
1426203,twitter,"Nuevo programa disponible:

1⃣ #NepoDing al rojo vivo.
2⃣ Cto. por Equipos @AsturAjedrez.
3⃣ Cto. España Universitario: 🥉Jonás Prado.
4⃣ Open de Aller de @GijOn64oficial.
5⃣ A pie de calle ¿Ajedrez en la escuela?
6⃣ Entrevista al MI @marcelopanelo.

https://t.co/BOqFiUDlG8",es,3.0,0.0,5.0,0.0,221.0,2023-04-29
1426205,twitter,Very cute smothered mate by Jasik. White to play. #chess #NepoDing https://t.co/lrOytrlyUc,en,5.0,7.0,33.0,4.0,7466.0,2023-04-29
1426208,twitter,"Alanna Berikkyzy, winner of the FIDE World School Chess Championship in the Girls under nine category, made the ceremonial first move for Ding Liren. #NepoDing 

📷: Stev Bonhage https://t.co/BSA69QjpMP",en,3.0,1.0,18.0,0.0,3852.0,2023-04-29
1426209,twitter,"Maulen Ashimbayev, the Chairperson of the Senate of the Parliament of Kazakhstan, made the ceremonial first move for Ian Nepomniachtchi today. #NepoDing

📷: Stev Bonhage https://t.co/SKFNZnNZ5J",en,3.0,2.0,23.0,0.0,5663.0,2023-04-29
1426210,twitter,"It is not only them, mainstream media as a whole have ignored the match - despite the interesting games we have record low interest.  In many traditionally interested nations the #NepoDing only finds its place only deep in the sports section @FIDE_chess https://t.co/4dCimRNs96",en,0.0,1.0,4.0,0.0,1027.0,2023-04-29
1426215,twitter,Come on Ding Liren! #WorldChessChampionship #DingNepo #dingliren,en,0.0,0.0,1.0,0.0,71.0,2023-04-29
1426236,twitter,"2023 African Individual Chess Championships (AICC)♟️

https://t.co/dzZoSL43xi

#2023AICC #Chess #6DaysToGo #Giza #Egypt

@AfricaChess @FIDE_chess @AfricanChessCon @Pearlchess @AllSportDB @KarhangaJames @othims @ChessKenya @UgandaChess_UCF @MasoleVincent @dobexq @PeterOmosh254 https://t.co/fbsdFFzXcG",en,0.0,0.0,0.0,0.0,41.0,2023-04-29
1426240,twitter,"Ding &amp; Nepo have both won a few games &amp; it's come down to the last game. Still might go to tiebreaks.
#chess #NepoDing #DingNepo #ChessPunks https://t.co/nMYcinSqNx",en,0.0,0.0,0.0,0.0,406.0,2023-04-29
1426251,twitter,"Ding is going in ""yolo mode"" 👀 #NepoDing https://t.co/RUrgmzlTy0",en,3.0,1.0,34.0,0.0,5391.0,2023-04-29
1426257,twitter,"How can chess help you in business
#leadership #blogger #life #entrepreneur #growth #identity #believe #follow #development #medium #success #digital #media #tech #folloforfolloback #chess #chesschamps #NepoDing #chess24
#business #fide #CHECKMATE

https://t.co/7eNn2lCxdq",en,0.0,0.0,0.0,0.0,7.0,2023-04-29
1426261,twitter,"I stand corrected! 12.Ng5 is always serious. Now I assume 12...h6 Ding wants 13.h4, but then 13...Qc7. If Ding goes 13.Nge4 instead, then I continue with 13...b6

@FIDE_chess #NepoDing",en,5.0,0.0,44.0,0.0,10891.0,2023-04-29
1426263,twitter,"🔥 Se calienta el mundial, 12.Cg5!? de Ding que permite líneas muy agresivas y un interesante Axe6!
#NepoDing https://t.co/HVGvT8615I",es,5.0,0.0,25.0,2.0,3328.0,2023-04-29
1426264,twitter,"Fresh position early on. Plenty of opportunities ahead, with a time-trouble not unlikely.
12.Ng5 shows a true champion's spirit - ""The passion that whips the blood when great stakes can be gained by resolute and self-confident daring."" - Lasker
#NepoDing 
#WorldChessChampionship",en,1.0,0.0,6.0,0.0,1102.0,2023-04-29
1426270,twitter,"Captions for Ian’s reaction on Ng5 
#NepoDing https://t.co/cEWelATWyG",en,11.0,3.0,106.0,3.0,6961.0,2023-04-29
1426278,twitter,Happening now! Watch #NepoDing here: https://t.co/ghcFEVolQA https://t.co/nRfOHE35I6,en,0.0,0.0,2.0,0.0,317.0,2023-04-29
1426285,twitter,"ジャンプ🐴

#NepoDing https://t.co/McU9B1kndP",ja,2.0,0.0,4.0,0.0,379.0,2023-04-29
1426289,twitter,"12.Ng5!? ""Ding has seen in his mind the picture of him sacrificing pieces and becoming champion with checkmate!"" — Caruana

Fabi points out the plan must be to meet 12...h6 with 13.h4!?

#NepoDing https://t.co/dYzj9KUhUe",en,11.0,0.0,148.0,5.0,40929.0,2023-04-29
1426290,twitter,"Is this a sign of an early arrival of Harry, the h-pawn?

 #NepoDing https://t.co/N9DybbSbPL",en,1.0,0.0,27.0,0.0,3389.0,2023-04-29
1426293,twitter,Interesting #NepoDing https://t.co/iBpqV0n075,en,0.0,0.0,2.0,0.0,173.0,2023-04-29
1426296,twitter,"The heart of opulence makes #TheBigMove ♔

@FIDE_chess @vishy64theking @C_P_Gurnani
@tech_mahindra @jagdishmitra @_ParagShah

#GlobalChessLeague #GCL https://t.co/c4dEQ0f6am",en,1.0,0.0,5.0,1.0,467.0,2023-04-29
1426304,twitter,"Fascinated by the final Game 14 of FIDE World Chess Championship. Messy position although Ding playing White has small edge after 13 moves. Watching it live could take up a lot of this morning. #NepoDing 
https://t.co/ebQSlbez4X",en,0.0,0.0,3.0,1.0,1262.0,2023-04-29
1426314,twitter,"Passive 11. Be7 from Nepo and Ding can start building up advantage #NepoDing 

https://t.co/pqy1LXYWHu",en,0.0,0.0,1.0,1.0,671.0,2023-04-29
1426315,twitter,"Por si queda algún aficionado de la hispanosfera que no esté siguiendo el mundial de la mano de estos locos.
#NepoDing #chess 

https://t.co/zWAXzh3Btj",es,0.0,0.0,0.0,0.0,78.0,2023-04-29
1426317,twitter,"11...b6! was given as slightly better for Black by the computer, and also recommended by Caruana, but after 11...Be7!? Ding can go 12.e4! and things are getting interesting! 

#NepoDing https://t.co/oibGBUGDYV",en,4.0,0.0,34.0,0.0,10076.0,2023-04-29
